,FIPS,county_name,Province_State,Lat,Long_,actual,predicted,percent_difference
0,06001,Alameda,California,37.64629437,-121.8929271,80950,80900,-0.0006053703747273893
1,06003,Alpine,California,38.59678594,-119.8223594,82,113,0.3781093581725703
2,06005,Amador,California,38.44583082,-120.65696,3474,6447,0.8558323523017658
3,06007,Butte,California,39.66727762,-121.6005252,11007,11017,0.0009535361291963626
4,06009,Calaveras,California,38.20537103,-120.552913,1918,2077,0.08331097280892691
5,06011,Colusa,California,39.17881957,-122.2331726,2140,2172,0.01525621249356888
6,06013,Contra Costa,California,37.91923498,-121.9289527,62931,63082,0.0023995882655206344
7,06015,Del Norte,California,41.74228275,-123.8974063,1008,1046,0.03794492271334157
8,06017,El Dorado,California,38.77965956,-120.5233166,9195,10645,0.1577622880818783
9,06019,Fresno,California,36.75733899,-119.6466953,95785,95894,0.001138224398542713
10,06021,Glenn,California,39.59875897,-122.3938452,2232,2386,0.06941768889060934
11,06023,Humboldt,California,40.69923009,-123.876044,3230,3232,0.0006918547896165767
12,06025,Imperial,California,33.0393082,-115.3669042,26926,3565928,131.43440732102312
13,06027,Inyo,California,36.51112084,-117.41119779999998,1321,2867,1.1703375804909377
14,06029,Kern,California,35.34329425,-118.7277796,103756,105566,0.017444785943748126
15,06031,Kings,California,36.07409056,-119.8159973,22091,22228,0.006216381587705897
16,06033,Lake,California,39.10124298,-122.7536244,3169,3174,0.0018884507600618243
17,06035,Lassen,California,40.67311306,-120.59350990000002,5623,5650,0.004801959240755667
18,06037,Los Angeles,California,34.30828379,-118.2282411,1196017,1194720,-0.0010841994225931234
19,06039,Madera,California,37.21513971,-119.76655890000002,15523,15622,0.006423462555008661
20,06041,Marin,California,38.07122463,-122.7210631,13285,14176,0.06709361387278187
21,06043,Mariposa,California,37.57978556,-119.9073334,395,555,0.4074139060632036
22,06045,Mendocino,California,39.4381191,-123.3911313,3826,3824,-0.0004617489455450304
23,06047,Merced,California,37.18922369,-120.7209035,29264,29453,0.006465066401892467
24,06049,Modoc,California,41.58965602,-120.7244817,460,482,0.04915415240502477
25,06051,Mono,California,37.93899289,-118.8872409,1214,1225,0.00919995993983573
26,06053,Monterey,California,36.21862405,-121.2413397,42335,42500,0.003917233493074644
27,06055,Napa,California,38.50735751,-122.332839,9080,9249,0.01866077196493684
28,06057,Nevada,California,39.30394768,-120.7627281,3988,10798,1.7077769341300642
29,06059,Orange,California,33.70147516,-117.76459979999998,261798,472445,0.8046167115153614
30,06061,Placer,California,39.06167234,-120.7240569,19911,20044,0.006680409729855148
31,06063,Plumas,California,40.00355989,-120.8395236,653,661,0.013455462722058963
32,06065,Riverside,California,33.74314981,-115.9933578,290498,224384,-0.2275860479165474
33,06067,Sacramento,California,38.45106826,-121.3425374,93790,93922,0.0014086445163273
34,06069,San Benito,California,36.60308176,-121.069975,5770,6263,0.0855036281297996
35,06071,San Bernardino,California,34.84060306,-116.1774685,287055,287204,0.000522067522895139
36,06073,San Diego,California,33.03484597,-116.7365326,261353,261890,0.0020556390063357043
37,06075,San Francisco,California,37.75215114,-122.4385672,34387,34502,0.003371052323897295
38,06077,San Joaquin,California,37.93433732,-121.2730061,67123,67300,0.0026467120915571554
39,06079,San Luis Obispo,California,35.38822029,-120.4039028,19751,19858,0.005428088699823815
40,06081,San Mateo,California,37.4228808,-122.32755459999998,39148,39396,0.006341332749603347
41,06083,Santa Barbara,California,34.65329488,-120.0188492,32147,32250,0.0032276078729900257
42,06085,Santa Clara,California,37.23104908,-121.6970462,111076,110974,-0.000910605914308068
43,06087,Santa Cruz,California,37.05580291,-122.0066524,14736,14776,0.0027781929446013065
44,06089,Shasta,California,40.76391419,-122.0396884,11054,-11160,-2.009622583945255
45,06091,Sierra,California,39.57713498,-120.52007009999998,100,206,1.0654178744691314
46,06093,Siskiyou,California,41.59198861,-122.5407434,1784,1967,0.10277216710802217
47,06095,Solano,California,38.26827353,-121.9357113,30216,30460,0.00807922910166582
48,06097,Sonoma,California,38.52746429,-122.8862506,28261,28348,0.003095398492144595
49,06099,Stanislaus,California,37.55862499,-120.9970722,56433,50291,-0.1088354534239381
50,06101,Sutter,California,39.03417539,-121.6945899,8899,9055,0.017579329819475003
51,06103,Tehama,California,40.12570935,-122.2370171,5104,5140,0.007123248483997116
52,06105,Trinity,California,40.64917670000001,-123.114713,373,4174,10.191088599005733
53,06107,Tulare,California,36.22026558,-118.8020203,48114,48553,0.00913221970346725
54,06109,Tuolumne,California,38.02644018,-119.9525093,3966,3913,-0.013318738040332399
55,06111,Ventura,California,34.44465746,-119.0910613,77952,81107,0.04047921527249016
56,06113,Yolo,California,38.68278902,-121.9018288,12867,12945,0.0060839487544984356
57,06115,Yuba,California,39.26255932,-121.3535644,5776,5840,0.011218315957783827
